"IDROOM","ROOM_TYPE","ROOM_COST"
1,"Single",100
2,"Double",150
3,"Suite",250
4,"Standard",80
5,"Deluxe",200
6,"VIP",300
7,"Economy",70
8,"Family",180
9,"Penthouse",500
10,"Executive",400
11,"Single",120
12,"Double",180
13,"Suite",280
14,"Standard",90
15,"Deluxe",220
16,"VIP",320
17,"Economy",80
18,"Family",200
19,"Penthouse",550
20,"Executive",420
21,"Single",100
22,"Double",150
23,"Suite",250
24,"Standard",80
25,"Deluxe",200
26,"VIP",300
27,"Economy",70
28,"Family",180
29,"Penthouse",500
30,"Executive",400
31,"Single",120
32,"Double",180
33,"Suite",280
34,"Standard",90
35,"Deluxe",220
36,"VIP",320
37,"Economy",80
38,"Family",200
39,"Penthouse",550
40,"Executive",420
41,"Single",100
42,"Double",150
43,"Suite",250
44,"Standard",80
45,"Deluxe",200
46,"VIP",300
47,"Economy",70
48,"Family",180
49,"Penthouse",500
50,"Executive",400
51,"Single",120
52,"Double",180
53,"Suite",280
54,"Standard",90
55,"Deluxe",220
56,"VIP",320
57,"Economy",80
58,"Family",200
59,"Penthouse",550
60,"Executive",420
